Date Time,MG,MM,JS,JSratio,Permits,Starts,Completed,Unsold,Interest,JW,Reg
1996. 09,3.4383656509695326,,,,,,,,2.0,,GW
1996. 10,3.1334915557390097,,,,,,,,-0.45000000000000107,,GW
1996. 11,3.1140448381415053,,,,,,,,-4.02,,GW
1996. 12,3.3069734004313567,,,,,,,,-2.41,,GW
1997. 01,2.824810541407796,,,,,,,,-1.4600000000000009,,GW
1997. 02,2.157832984747232,,,,,,,,-1.3800000000000008,,GW
1997. 03,3.0040507880314538,,,,,,,,-0.0600000000000005,,GW
1997. 04,3.659325322531237,,,,,,,,-0.20000000000000107,,GW
1997. 05,3.9527309312279435,,,,,,,,-0.05000000000000071,,GW
1997. 06,3.552352691818572,,,,,,,,-0.5,,GW
1997. 07,5.478414541782373,,,,,,,,0.25,,GW
1997. 08,8.218123389013488,,,,,,,,1.1900000000000013,,GW
1997. 09,9.656816969050164,,,,,,,,2.9000000000000004,,GW
1997. 10,8.784702643537102,,,,,,,,10.139999999999999,,GW
1997. 11,9.414454717168708,,,,,,,,13.18,,GW
1997. 12,9.340504290954964,,,,,,,,10.280000000000001,,GW
1998. 01,9.36615732880588,,,,,,,,8.98,,GW
1998. 02,8.202382722781287,,,,,,,,7.140000000000001,,GW
1998. 03,8.063509785892563,,,,,,,,-3.129999999999999,,GW
1998. 04,8.595659520020993,,,,,,,,-9.379999999999999,,GW
1998. 05,8.67201571966596,,,,,,,,-10.860000000000001,,GW
1998. 06,5.458752194032246,,,,,,,,-13.090000000000002,,GW
1998. 07,2.3895694135115164,,,,,,,,-12.8,,GW
1998. 08,0.6721513405009372,,,,,,,,-11.18,,GW
1998. 09,1.0930711182254749,,,,,,,,-9.01,,GW
1998. 10,0.7511054576291754,,,,,,,,-5.71,,GW
1998. 11,1.6745103992712895,,,,,,,,-3.1799999999999997,,GW
1998. 12,1.76394490525833,,,,,,,,-2.7799999999999994,,GW
1999. 01,1.517951223981795,,,,,,,,-2.2399999999999993,,GW
1999. 02,0.5014054546835789,,,,,,,,-2.42,,GW
1999. 03,0.7507439464660592,,,,,,,,-2.16,,GW
1999. 04,0.750384232890311,,,,,,,,-1.54,,GW
1999. 05,2.0017854170764515,,,,,,,,-0.8100000000000005,,GW
1999. 06,1.667648524946741,,,,,,,,-0.28000000000000025,,GW
1999. 07,1.2492258425099267,,,,,,,,-0.08000000000000007,,GW
1999. 08,1.7764507178188005,,,,,,,,-0.04999999999999982,,GW
1999. 09,1.5436181085793255,,,,-3.7765720483585095,,,,-0.05999999999999961,,GW
1999. 10,1.3796604601854279,,,,-2.2899076744001485,,,,-0.07000000000000028,,GW
1999. 11,0.9362287628619459,,,,-1.8296288457977306,,,,0.019999999999999574,,GW
1999. 12,0.7070114475683287,,,,0.06947435253035594,,,,0.2599999999999998,,GW
2000. 01,1.5193892206516235,,,,-0.523451760535436,,,,0.34999999999999964,,GW
2000. 02,0.9835377372634735,,,,-1.5288166979709534,,,,0.34999999999999964,,GW
2000. 03,1.239830102895434,,,,-3.4844580831194945,,,,0.3600000000000003,,GW
2000. 04,1.9254160856795322,,,,-4.238300574058887,,,,0.3700000000000001,,GW
2000. 05,2.494614070277068,,,,-4.826152747281817,,,,0.16000000000000014,,GW
2000. 06,2.2095243778719187,,,,-5.6582788815110705,,,,0.07000000000000028,,GW
2000. 07,2.2136612831530567,,,,-7.1724875003306785,,,,0.0600000000000005,,GW
2000. 08,3.3156204206693296,,,,-8.003163937461972,,,,0.23000000000000043,,GW
2000. 09,3.2004359544604455,,,,-8.058977275733445,,,,0.2400000000000002,,GW
2000. 10,4.728107867832265,,,,-9.160747070183328,,,,0.22999999999999954,,GW
2000. 11,5.780692189343806,,,,-9.199164043279277,,,,0.15000000000000036,,GW
2000. 12,5.258376768428885,,,,-8.447496097986825,,,,-0.03000000000000025,,GW
2001. 01,4.939573002345821,,,,-10.248019893653606,,,,-0.33000000000000007,,GW
2001. 02,4.315069504970959,,,,-10.032739874606492,,,,-0.3700000000000001,,GW
2001. 03,3.063511468156932,,,,-10.463299912700721,,,,-0.3700000000000001,,GW
2001. 04,2.558564304766331,,,,-10.25526837914341,,,,-0.3000000000000007,,GW
2001. 05,3.072589002904702,,,,-9.895743498849237,,,,-0.3200000000000003,,GW
2001. 06,1.7699756465267447,,,,-8.124213645141662,,,,-0.4300000000000006,,GW
2001. 07,0.48568031060618466,,,,-7.453728737334991,,,,-0.6799999999999997,,GW
2001. 08,0.5822748679891854,,,,-9.441988307187641,,,,-1.0,,GW
2001. 09,0.19241380286072474,,,,-9.00997857199545,,,,-0.9899999999999993,,GW
2001. 10,0.8613750935509756,,,,-8.005338483108913,,,,-0.7999999999999998,,GW
2001. 11,1.5378956155119639,,,,-7.737144519986244,,,,-0.6099999999999994,,GW
2001. 12,1.8251015124290948,,,,-7.28846326816751,,,,-0.3100000000000005,,GW
2002. 01,1.6342368368878812,,,,-7.2391735668368575,,,,0.010000000000000675,,GW
2002. 02,1.0548314670206338,,,,-7.163064469193938,,,,0.0,,GW
2002. 03,1.6325319085782164,,,,-7.187709319859264,,,,0.25,,GW
2002. 04,2.401790013311822,,,,-8.213370016666227,,,,0.3199999999999994,,GW
2002. 05,2.7092087458158165,,,,-9.816735007010397,,,,0.27000000000000046,,GW
2002. 06,3.001226154153236,,,,-10.88516176820719,,,,0.27999999999999936,,GW
2002. 07,3.1797156559493445,,,,-11.565069707150604,,,,0.2999999999999998,,GW
2002. 08,3.355126593896962,,,,-13.15393772651517,,,,0.07000000000000028,,GW
2002. 09,2.947064835426394,,,,-13.009692865268114,,,,0.0,,GW
2002. 10,3.973915951398954,,,,-12.228306129467473,,,,0.040000000000000036,,GW
2002. 11,3.395812202136983,,,,-12.56246131054734,,,,-0.009999999999999787,,GW
2002. 12,3.4054174562479167,,,,-11.048977540276711,,,,-0.009999999999999787,,GW
2003. 01,3.226482589011259,,,,-10.489394460464007,,,,-0.08000000000000007,,GW
2003. 02,2.643802848242105,,,,-10.410385968625167,,,,-0.04999999999999982,,GW
2003. 03,2.442262480984647,,,,-10.346599296314912,,,,-0.2400000000000002,,GW
2003. 04,3.48509853412291,,,,-10.520562948070156,,,,-0.2699999999999996,,GW
2003. 05,3.477153495840435,,,,-9.798613793285892,,,,-0.4700000000000002,,GW
2003. 06,2.707682998941152,,,,-5.630734636649825,,,,-0.48,,GW
2003. 07,2.4127990381593856,,,,-4.741345467051136,,,,-0.5,,GW
2003. 08,2.7715824402980926,,,,-5.334996428665908,,,,-0.31999999999999984,,GW
2003. 09,1.9096756901634926,,,,-4.895738207983916,,,,-0.23000000000000043,,GW
2003. 10,3.285627897601273,,,,-3.259755032935637,,,,-0.06000000000000005,,GW
2003. 11,3.476526707271055,,,,-2.674802253908627,,,,0.029999999999999805,,GW
2003. 12,3.859326140809216,,,,-1.447633660485173,,,,0.020000000000000018,,GW
2004. 01,3.9550165977914498,,,,-1.6252215549853184,,,,0.0,,GW
2004. 02,4.0336951239267504,,,,-2.795851961588318,,,,-0.029999999999999805,,GW
2004. 03,4.276333422674883,,,,-2.5950689135208065,,,,-0.020000000000000018,,GW
2004. 04,4.178984683298781,,,,-1.800634903838523,,,,-0.020000000000000018,,GW
2004. 05,4.453191945158519,6.907378335949743,4.724409448818889,,-1.0359196846644272,,,,0.0,,GW
2004. 06,3.4418815619205123,6.572769953051627,5.0552922590837435,,-1.117102722150208,,,,-0.1499999999999999,,GW
2004. 07,3.2340876008998265,6.074766355140171,4.409448818897643,,-2.0492579561387267,,,,-0.2400000000000002,,GW
2004. 08,3.388782957459391,5.392912172573183,2.7906976744185963,,-1.0424433216052487,,,,-0.2400000000000002,,GW
2004. 09,2.811605516523552,4.732824427480908,1.6871165644171793,,-0.5582444908864845,,,,-0.41999999999999993,,GW
2004. 10,3.838941556412112,5.03048780487807,2.1472392638036686,,0.2927277056162535,,,,-0.5,,GW
2004. 11,4.033939836296363,4.2424242424242475,1.8320610687022842,,0.4797386312531414,,,,-0.3500000000000001,,GW
2004. 12,3.930973359053236,4.675716440422328,2.130898021308969,,4.420015343509431,,,,-0.2599999999999998,,GW
2005. 01,3.161009031454376,4.654654654654666,1.9786910197869156,,4.9237850850506595,,,,-0.2799999999999998,,GW
2005. 02,2.5806119957332507,4.470938897168408,1.8209408194233445,,4.88754265760165,,,,-0.10000000000000009,,GW
2005. 03,2.79793012236933,3.9940828402367012,1.6616314199395577,,6.345213089600803,,,,0.020000000000000018,,GW
2005. 04,3.2353167380213765,4.2584434654919345,2.1052631578947434,,7.778963519483611,,,,0.009999999999999787,,GW
2005. 05,3.7645571905750685,4.698972099853171,2.706766917293235,,8.056580513743022,,,,-0.020000000000000018,,GW
2005. 06,2.7238700746019973,4.845814977973584,3.016591251885359,,9.2243115261501,,,,0.0,,GW
2005. 07,2.233471547404031,4.532163742690054,3.318250377073917,,10.437707997142931,,,,-0.009999999999999787,,GW
2005. 08,2.4246719226534763,4.5189504373178035,4.072398190045257,,9.278675167323614,,,,0.14000000000000012,,GW
2005. 09,1.5011286681715585,4.789550072568938,3.903903903903916,,8.968439988360094,,,,0.2200000000000002,,GW
2005. 10,2.000776757413636,5.813953488372103,4.197901049475261,,9.201116372582735,,,,0.43999999999999995,,GW
2005. 11,2.3024830699774457,5.331412103746391,4.023845007451565,,11.806222057617523,,,,0.5,,GW
2005. 12,2.7106918238993805,5.021520803443336,4.32835820895523,,12.945683976614374,,,,0.6699999999999999,,GW
2006. 01,2.0997506859269155,4.422253922967201,4.023845007451565,,12.10775905399328,,,,0.54,,GW
2006. 02,2.1946588723175564,4.409672830725464,3.714710252600306,,8.021787783391975,,,,0.4700000000000002,,GW
2006. 03,2.1790955822096336,3.0985915492957705,2.503681885125175,,7.317959842332215,,,,0.27,,GW
2006. 04,2.381366675781149,2.524544179523147,2.049780380673516,,7.396243485622074,,,,0.41000000000000014,,GW
2006. 05,2.1899449706135554,2.3809523809523725,2.196193265007329,,7.955826565434778,,,,0.29000000000000004,,GW
2006. 06,1.3896837443081456,2.0979020979021046,2.0437956204379715,,6.90842041215841,,,,0.43999999999999995,,GW
2006. 07,0.9847165079011955,1.3947001394700065,0.0,,8.81694664162324,,,,0.5100000000000002,,GW
2006. 08,1.0847943462199083,0.41551246537396835,-0.43352601156069204,,8.548027829951591,,,,0.5200000000000005,,GW
2006. 09,1.0771838459270766,-0.5494505494505364,-1.0071942446043258,,8.77128118303749,,,,0.3099999999999996,,GW
2006. 10,1.6622536040011626,-1.3679890560875485,-1.2893982808022786,,8.753884817861966,,,,0.28000000000000025,,GW
2006. 11,1.8578164227542882,-1.2295081967213184,-0.8583690987124637,,8.317525991375895,,,,0.20999999999999996,,GW
2006. 12,2.351064482483589,-1.5027322404371657,-0.859598853868182,,11.88740509510331,,,,0.11999999999999922,,GW
2007. 01,1.950742528876126,-1.9073569482288888,-0.859598853868182,,10.823327425200397,,,,0.11999999999999922,,GW
2007. 02,1.7461995552477294,-1.9125683060109422,-0.8620689655172376,,9.958583106267035,,,,0.20999999999999996,,GW
2007. 03,1.646150484376152,-2.0519835841313228,-1.0043041606886738,,9.915817041877204,,,,0.1299999999999999,,GW
2007. 04,2.7291376657630595,-2.325581395348819,-1.1461318051575908,,9.251130922462375,,,,-0.08999999999999986,,GW
2007. 05,3.5265967237253726,-2.602739726027403,-1.4306151645207432,,8.131964762836967,,,,0.07000000000000028,,GW
2007. 06,3.418406048890299,-2.4759284731774356,-0.14492753623187582,,8.176180524324758,,,,0.3100000000000005,,GW
2007. 07,3.8037034773574563,-2.6206896551724257,-0.14513788098694524,,8.06672839342875,,,,0.29000000000000004,,GW
2007. 08,3.6856111698443605,-2.6243093922652005,-0.14534883720929148,,4.665739001613719,,,,0.3799999999999999,,GW
2007. 09,3.176096078715096,-2.3578363384188505,-0.2902757619738794,,4.325060183593032,,,,0.45999999999999996,,GW
2007. 10,4.222574905016097,-2.9045643153526868,-1.0101010101010166,,4.325060183593032,,,,0.3200000000000003,,GW
2007. 11,4.688830010430278,-2.9126213592232886,-1.1560693641618491,,3.3465146424697814,,,,0.08000000000000007,,GW
2007. 12,5.645538358250124,-2.6388888888889017,-1.0115606936416222,,2.5361339647099337,,,3.9691131541133635,0.0,,GW
2008. 01,6.291651737728388,-1.810584958217265,-0.8695652173912993,,2.5731012407079232,,,4.301901480169083,-0.03000000000000025,,GW
2008. 02,6.9592738564433265,-0.8379888268156388,-1.0144927536231974,,0.5616465172879082,,,4.568089172863102,-0.009999999999999787,,GW
2008. 03,6.167908806713518,0.0,-1.0144927536231974,,-0.688717229702912,,,4.6621894225806,0.0,,GW
2008. 04,5.676255496687155,0.7032348804500765,-1.0159651669085723,,-0.9286420994153536,,,4.83492138781546,-0.0600000000000005,,GW
2008. 05,5.288188529244753,1.5514809590973178,-1.1611030478955175,,-0.3313668950556806,,,5.050836344359035,0.010000000000000675,,GW
2008. 06,4.229514759734809,1.9830028328611915,-0.8720930232558044,,-0.9329911907092349,,,6.039963170156666,0.2400000000000002,,GW
2008. 07,3.3682582096898894,1.9858156028368823,-0.8733624454148603,,-3.8048411417687302,,,6.881924080300219,0.21999999999999975,,GW
2008. 08,2.9848304232989786,1.9886363636363535,-1.3100436681222738,,-5.0030157932329775,,,7.688006584729565,-0.10000000000000053,,GW
2008. 09,2.2091735499053966,2.2792022792022637,-1.311953352769668,,-4.23177693711806,,,8.454343549894672,-0.9299999999999997,,GW
2008. 10,2.376262568424914,2.571428571428558,-1.1695906432748648,,-3.913568424115758,,,9.036561989927595,-1.7100000000000004,,GW
2008. 11,1.7215161143894653,2.2824536376604865,-1.3138686131386912,,-4.093330864262844,,,9.93695958482722,-2.78,,GW
2008. 12,0.7179936627789596,1.7021276595744705,-1.1695906432748648,,-1.8644215761487737,,,10.68181247471436,-3.15,,GW
2009. 01,0.08932858403027932,0.9859154929577452,-1.024890190336758,68.6,-2.033311288061157,,,11.3716661318899,-3.1199999999999997,,GW
2009. 02,0.6258536913052337,0.5602240896358524,-1.024890190336758,68.5,-2.6603052829290177,,,12.092886538971273,-2.21,,GW
2009. 03,1.163103703537538,0.41899441340784715,-0.7331378299120228,68.4,-4.935604878177821,,,12.853637644564106,-1.36,,GW
2009. 04,1.435987325557897,0.0,-0.587371512481627,68.5,-5.847464352794894,,,13.601713145742941,-0.5000000000000002,,GW
2009. 05,1.62338029123692,0.2777777777777768,-0.7331378299120228,68.5,-5.123340652363689,,,14.253110308170921,-0.1200000000000001,,GW
2009. 06,2.172335600907016,0.8344923504867818,-0.2936857562408024,68.5,-4.3245575513875245,,,13.767785047641631,0.20999999999999996,,GW
2009. 07,2.5363141171130366,1.253481894150421,0.4424778761061843,68.5,-4.7536678923837945,,,13.342185516385092,0.18999999999999995,,GW
2009. 08,2.678359800900698,1.253481894150421,0.5908419497784312,68.5,-9.075214941403662,,,12.955472161381673,0.09000000000000008,,GW
2009. 09,1.9687461547926777,1.671309192200554,1.183431952662728,68.4,-9.086087669638363,,,12.45961970396618,0.07000000000000006,,GW
2009. 10,2.3137766770418455,2.231520223152006,1.6272189349112454,68.1,-8.923721594666802,,,12.06151978906544,0.06000000000000005,,GW
2009. 11,2.7254370405078276,2.5104602510460206,2.2189349112426093,68.0,-8.505483981905236,,,11.293034416372535,0.020000000000000018,,GW
2009. 12,2.7254370405078276,2.6499302649930057,2.2189349112426093,68.0,-7.326880241263455,,,10.557419678854922,0.020000000000000018,,GW
2010. 01,2.348765535120201,2.506963788300842,2.366863905325456,68.0,-7.505192984312579,,,9.61620234092716,0.009999999999999787,,GW
2010. 02,2.295027440545483,2.781641168289295,2.6587887740029403,68.1,-8.231491230390725,,,8.644262775351901,0.0,,GW
2010. 03,2.7150073109131867,2.9166666666666563,2.8064992614475592,68.1,-8.145234253062082,,,7.676190343326678,0.009999999999999787,,GW
2010. 04,3.696251500733694,2.7700831024930705,3.101920236336775,68.2,-8.153207587100864,,,6.679758931934538,0.0,,GW
2010. 05,3.9216121443472973,2.34482758620691,3.2400589101619914,68.2,-8.344567604031633,,,5.789458852415558,0.20000000000000018,,GW
2010. 06,2.931769132864792,2.2008253094910613,3.2305433186490484,68.4,-8.649003994603312,,,4.934822337858004,0.26000000000000023,,GW
2010. 07,2.6392736226531044,2.4759284731774356,3.524229074889873,68.5,-9.10638342900981,,,4.065361811358653,0.27,,GW
2010. 08,3.545531336046581,2.465753424657535,3.801169590643272,68.6,-10.112473214994308,,,3.201487144431574,0.25,,GW
2010. 09,3.9275550370184487,2.8649386084584005,4.512372634643369,68.7,-10.811952064760186,,,2.4701692219695546,0.3700000000000001,,GW
2010. 10,4.212641181581245,3.537414965986385,5.643994211288006,68.8,-10.522737493717093,,,1.7468004073603836,0.2999999999999998,,GW
2010. 11,4.212641181581245,5.2989130434782705,8.248914616497839,69.0,-10.385741117959839,,,1.0238612742567716,0.3900000000000001,,GW
2010. 12,4.316867417489245,4.755434782608692,7.803468208092479,69.1,-8.829491283299381,,,0.31058997502824526,0.48,,GW
2011. 01,4.404703842193669,6.901217861975639,9.208633093525197,69.4,-9.650744689293932,,,-0.11286114870049738,0.6600000000000001,,GW
2011. 02,4.282463575873252,8.771929824561408,11.637931034482762,69.8,-9.72322954419195,,,-0.515043037904052,0.6399999999999997,,GW
2011. 03,4.356728594247472,13.881401617250667,15.4727793696275,70.4,-9.679738631253139,,,-0.9228107866798783,0.52,,GW
2011. 04,3.6497597437266327,15.902964959568733,17.403708987161192,71.1,-9.44198830718764,,,-1.321555223838958,0.54,0.0,GW
2011. 05,4.2697088297277475,17.09286675639301,18.349928876244668,71.4,-9.887770164810455,,,-1.6958078151811549,0.5099999999999998,-0.09999999999999964,GW
2011. 06,3.8576462146445056,18.523489932885905,19.57446808510639,69.9,-10.201629586518875,,,-2.0814469664206747,0.33000000000000007,-0.40000000000000036,GW
2011. 07,3.1317208573032884,18.71657754010696,19.577464788732414,70.1,-10.125520488875955,,,-2.4309928711932085,0.2400000000000002,-0.40000000000000036,GW
2011. 08,2.30608626315405,20.15915119363394,20.61281337047354,69.7,-12.495050395492182,,,-2.7820426612352,0.2200000000000002,-0.5,GW
2011. 09,2.0790129117643996,19.842312746386348,19.452054794520546,70.1,-12.318187349541017,,,-3.1522132782745826,0.05999999999999961,-0.5,GW
2011. 10,2.4062359966235514,18.322580645161302,17.780748663101598,70.1,-10.589423560223274,,,-3.518087080258372,0.0,-0.8000000000000007,GW
2011. 11,2.3009827113663173,19.455252918287936,18.230563002680977,70.3,-10.724970238882568,,,-3.9007184609589762,0.009999999999999787,-1.0999999999999996,GW
2011. 12,2.262039468903443,16.582278481012658,16.46903820816865,70.5,-8.878056136081055,,,-4.242959780137001,0.0,-1.5,GW
2012. 01,1.5956896730025427,14.392059553349878,13.770913770913772,70.7,-10.168286553265785,,,-4.5441665155341076,0.009999999999999787,-1.5,GW
2012. 02,0.36981868611638546,8.994082840236683,9.677419354838722,70.5,-11.299050289674875,,,-4.737952874541376,-0.009999999999999787,-1.700000000000001,GW
2012. 03,1.0178431614950245,6.976744186046502,7.411907654921035,70.9,-11.180175127642125,,,-4.911759043540134,0.0,-1.0999999999999996,GW
2012. 04,1.8097447795823784,5.747126436781613,6.370192307692313,70.7,-10.630015078966164,,,-4.958594327646104,0.0,-0.5,GW
2012. 05,1.7715906161381856,4.077010192525488,5.21945432977462,70.8,-10.395164149096583,,,-5.077616104686045,-0.16000000000000014,-0.09999999999999964,GW
2012. 06,1.033437772869683,3.490990990990994,4.59363957597172,70.9,-9.871098648183908,,-11.406689652878633,-5.105115721041844,-0.25,0.09999999999999964,GW
2012. 07,1.0039892935155947,1.5452538631346657,2.6558891454965483,70.9,-9.679738631253139,,-11.494850275501944,-5.0771864231804855,-0.2599999999999998,0.3000000000000007,GW
2012. 08,1.1791248953590516,0.6578947368421018,1.9495412844036775,70.8,-11.085944816274699,,-11.653787736005942,-5.02089814595221,-0.44999999999999973,0.09999999999999964,GW
2012. 09,1.2598200838523255,-0.10905125408943173,0.9080590238365716,71.0,-10.340800507923069,,-11.465049501657445,-4.82195560887823,-0.5099999999999998,0.09999999999999964,GW
2012. 10,1.1847158413723413,-0.8686210640608039,1.0204081632652962,70.9,-9.852252585910422,,-11.405447953968446,-4.540729063489633,-0.33999999999999986,0.0,GW
2012. 11,0.7034961627482073,-0.7600434310531923,1.0180995475113086,70.9,-9.800063490383849,,-10.886417809510082,-4.076673037485532,-0.2400000000000002,-0.09999999999999964,GW
2012. 12,0.9018637839598664,-0.7592190889370909,1.1312217194570096,70.8,-8.917922806274962,,-10.808190778168271,-3.6089647186841756,-0.2400000000000002,-0.1999999999999993,GW
2013. 01,1.3039250805997549,-0.8686210640608039,1.2443438914027105,70.9,-9.121605248538394,,-10.816882670539583,-3.213442892816791,-0.06999999999999984,-0.1999999999999993,GW
2013. 02,1.129966549726702,-0.8695652173912993,1.2443438914027105,71.0,-8.846887648474903,,-10.78335679996452,-2.8744241849304615,0.0,0.0,GW
2013. 03,0.7950977413146987,-0.8695652173912993,1.1299435028248483,71.4,-8.812094918123854,,-10.21341700018847,-2.599642862125255,-0.18999999999999995,-0.3000000000000007,GW
2013. 04,0.9828457945345592,-0.7616974972796564,1.014656144306647,71.5,-8.346017301129596,,-9.929067949755538,-2.3600954227759154,-0.2699999999999996,-0.3000000000000007,GW
2013. 05,0.9486431251334526,-0.43525571273123065,1.2387387387387427,71.5,-8.032882727970154,,-9.740329715407043,-2.1577154336574598,-0.27,-0.3000000000000007,GW
2013. 06,0.7594679662910053,-0.21739130434782483,1.462317210348707,71.7,-7.497219650273798,,-9.511857115932548,-2.077150151365081,-0.2400000000000002,-0.40000000000000036,GW
2013. 07,0.24215762443369204,0.32679738562091387,1.7997750281214753,71.8,-7.429083886669661,,-9.315668688122926,-2.0045339769255506,-0.25,-0.5999999999999996,GW
2013. 08,0.25023616666330906,0.7641921397379958,2.249718785151855,71.8,-8.16987910372741,-11.098432233911055,-9.41127950420736,-1.9482456996972752,-0.06000000000000005,-0.40000000000000036,GW
2013. 09,0.6050538608678213,1.0952902519167473,2.244668911335568,71.9,-8.111891219808996,-11.122940250593581,-9.644718899322607,-1.9576986928195808,0.009999999999999787,-0.40000000000000036,GW
2013. 10,0.9687402344734419,0.9846827133479064,2.2396416573348343,71.9,-7.537811169016689,-10.86749130747957,-9.45598066497411,-2.0621112986705037,0.020000000000000018,-0.1999999999999993,GW
2013. 11,0.9321375609067095,0.7650273224043769,2.237136465324374,71.9,-7.133345678685746,-9.720327603532143,-8.908391445581435,-2.3222834502866925,0.0,-0.09999999999999964,GW
2013. 12,1.2790591943745655,0.9857612267250904,2.1229050279329753,71.8,-5.735837676251948,-9.703360515059625,-8.235390636259824,-2.6157559185837305,-0.009999999999999787,-0.40000000000000036,GW
2014. 01,0.9035537090072987,0.9868421052631415,2.1229050279329753,72.0,-5.972138303219489,-10.699705654806897,-8.109979046330889,-2.8785061592332752,-0.020000000000000018,0.0,GW
2014. 02,0.6682409686981972,0.8771929824561431,2.1229050279329753,72.2,-5.5575249332028225,-10.27364321094146,-8.87114047827581,-3.1300846807382765,-0.009999999999999787,0.0,GW
2014. 03,0.6210930836920481,0.8771929824561431,2.008928571428581,72.3,-4.992143064998277,-9.381928450108044,-8.519739686692755,-3.3335388736206304,-0.009999999999999787,0.0,GW
2014. 04,0.9115265299544761,0.6557377049180246,1.6685205784204626,72.5,-5.441549165365993,-9.000168959476401,-6.736660051663542,-3.614765419009227,-0.020000000000000018,0.0,GW
2014. 05,0.6046071061488467,0.43572984749455923,1.552106430155198,72.5,-5.655379487315147,-8.948325078032598,-5.606714043392941,-3.9022223462284344,0.0,0.0,GW
